roll,pitch,yaw,timestamp
-0.03,-0.04,-0.16,1759343167.1828885
-0.03,-0.04,-0.16,1759343167.1846776
-0.03,-0.04,-0.16,1759343167.1869938
-0.03,-0.04,-0.16,1759343167.1894531
-0.03,-0.04,-0.16,1759343167.1914406
-0.04,-0.04,-0.16,1759343167.1946585
-0.04,-0.04,-0.16,1759343167.197327
-0.04,-0.04,-0.16,1759343167.200449
-0.04,-0.04,-0.16,1759343167.2049243
-0.04,-0.04,-0.16,1759343167.2073925
-0.04,-0.04,-0.16,1759343167.2095895
-0.04,-0.04,-0.16,1759343167.2127476
-0.04,-0.04,-0.16,1759343167.2181706
-0.04,-0.04,-0.16,1759343167.222389
-0.04,-0.04,-0.16,1759343167.225638
-0.04,-0.04,-0.16,1759343167.229613
-0.04,-0.04,-0.16,1759343167.2320693
-0.05,-0.04,-0.16,1759343167.235127
-0.05,-0.04,-0.16,1759343167.2398863
-0.05,-0.04,-0.16,1759343167.242966
-0.05,-0.04,-0.16,1759343167.2452
-0.05,-0.04,-0.16,1759343167.248037
-0.05,-0.04,-0.16,1759343167.2521794
-0.05,-0.04,-0.16,1759343167.25458
-0.05,-0.04,-0.16,1759343167.2583575
-0.05,-0.04,-0.16,1759343167.2622366
-0.05,-0.03,-0.16,1759343167.2660608
-0.05,-0.03,-0.16,1759343167.2707758
-0.05,-0.03,-0.16,1759343167.272946
-0.05,-0.03,-0.16,1759343167.277523
-0.05,-0.02,-0.16,1759343167.2822878
-0.05,-0.02,-0.16,1759343167.284855
-0.05,-0.01,-0.16,1759343167.2871754
-0.05,-0.01,-0.16,1759343167.2894917
-0.05,-0.0,-0.16,1759343167.292541
-0.06,0.0,-0.17,1759343167.295858
-0.06,0.01,-0.17,1759343167.2983284
-0.06,0.02,-0.17,1759343167.3005228
-0.06,0.02,-0.17,1759343167.3042743
-0.06,0.03,-0.17,1759343167.3064556
-0.06,0.04,-0.17,1759343167.3085935
-0.06,0.04,-0.17,1759343167.310804
-0.05,0.05,-0.17,1759343167.3134534
-0.05,0.06,-0.17,1759343167.316928
-0.05,0.07,-0.17,1759343167.3220434
-0.05,0.08,-0.17,1759343167.32718
-0.05,0.08,-0.17,1759343167.329412
-0.05,0.09,-0.17,1759343167.3329186
-0.05,0.1,-0.17,1759343167.3349783
-0.05,0.11,-0.17,1759343167.338244
-0.05,0.12,-0.17,1759343167.3409562
-0.05,0.13,-0.17,1759343167.344291
-0.05,0.14,-0.16,1759343167.346848
-0.05,0.15,-0.16,1759343167.3506594
-0.05,0.16,-0.16,1759343167.3538804
-0.05,0.17,-0.16,1759343167.3565557
-0.05,0.18,-0.16,1759343167.3590896
-0.05,0.19,-0.16,1759343167.3630662
-0.05,0.2,-0.16,1759343167.365116
-0.05,0.22,-0.16,1759343167.3677936
-0.05,0.23,-0.16,1759343167.371889
-0.05,0.24,-0.16,1759343167.374564
-0.05,0.25,-0.16,1759343167.37874
-0.05,0.26,-0.16,1759343167.383018
-0.05,0.27,-0.16,1759343167.3872736
-0.05,0.28,-0.16,1759343167.390895
-0.05,0.3,-0.16,1759343167.3957033
-0.05,0.31,-0.16,1759343167.3995774
-0.05,0.32,-0.16,1759343167.4033515
-0.05,0.33,-0.16,1759343167.4064882
-0.05,0.34,-0.16,1759343167.409555
-0.05,0.35,-0.16,1759343167.4125538
-0.05,0.36,-0.16,1759343167.4162734
-0.05,0.37,-0.16,1759343167.4184744
-0.05,0.38,-0.16,1759343167.420211
-0.06,0.39,-0.16,1759343167.4223256
-0.06,0.4,-0.16,1759343167.4249003
-0.06,0.41,-0.16,1759343167.4272902
-0.06,0.42,-0.16,1759343167.4307106
-0.06,0.43,-0.16,1759343167.433086
-0.06,0.44,-0.16,1759343167.4356637
-0.06,0.45,-0.16,1759343167.4379134
-0.06,0.46,-0.16,1759343167.4400582
-0.06,0.47,-0.16,1759343167.443052
-0.06,0.48,-0.16,1759343167.4459352
-0.06,0.49,-0.16,1759343167.450555
-0.07,0.5,-0.16,1759343167.4525013
-0.07,0.5,-0.15,1759343167.4570775
-0.07,0.51,-0.15,1759343167.4605975
-0.07,0.52,-0.15,1759343167.4647405
-0.07,0.53,-0.15,1759343167.4666605
-0.07,0.53,-0.16,1759343167.4700758
-0.08,0.54,-0.16,1759343167.4731505
-0.08,0.55,-0.16,1759343167.4759936
-0.08,0.55,-0.16,1759343167.4780753
-0.08,0.56,-0.16,1759343167.4804487
-0.09,0.56,-0.16,1759343167.4834728
-0.09,0.57,-0.16,1759343167.4868083
-0.09,0.57,-0.16,1759343167.489571
-0.09,0.58,-0.16,1759343167.4918554
-0.09,0.58,-0.16,1759343167.4942408
-0.1,0.58,-0.16,1759343167.496598
-0.1,0.58,-0.16,1759343167.4987934
-0.1,0.59,-0.17,1759343167.501063
-0.1,0.59,-0.17,1759343167.5052292
-0.1,0.59,-0.17,1759343167.5081704
-0.11,0.59,-0.17,1759343167.5118067
-0.11,0.59,-0.17,1759343167.5141518
-0.11,0.59,-0.17,1759343167.5175354
-0.11,0.59,-0.17,1759343167.520693
-0.11,0.59,-0.17,1759343167.525533
-0.11,0.59,-0.17,1759343167.528905
-0.11,0.59,-0.17,1759343167.531037
-0.11,0.58,-0.17,1759343167.5343082
-0.12,0.58,-0.17,1759343167.5375652
-0.12,0.58,-0.17,1759343167.5411117
-0.12,0.58,-0.17,1759343167.544212
-0.12,0.57,-0.17,1759343167.5474176
-0.12,0.57,-0.17,1759343167.550706
-0.12,0.57,-0.17,1759343167.5543723
-0.12,0.56,-0.17,1759343167.557121
-0.12,0.56,-0.17,1759343167.5601394
-0.12,0.56,-0.17,1759343167.563994
-0.12,0.55,-0.16,1759343167.566888
-0.12,0.55,-0.16,1759343167.5701275
-0.12,0.55,-0.16,1759343167.573791
-0.12,0.54,-0.16,1759343167.576785
-0.12,0.54,-0.16,1759343167.5801616
-0.12,0.53,-0.16,1759343167.583191
-0.12,0.53,-0.16,1759343167.5860434
-0.12,0.52,-0.16,1759343167.5888948
-0.12,0.52,-0.15,1759343167.5926032
-0.12,0.52,-0.15,1759343167.5967293
-0.12,0.51,-0.15,1759343167.6002924
-0.12,0.51,-0.15,1759343167.6057322
-0.12,0.5,-0.15,1759343167.6084769
-0.12,0.5,-0.15,1759343167.6128192
-0.12,0.5,-0.14,1759343167.6169028
-0.12,0.49,-0.14,1759343167.6215467
-0.12,0.49,-0.14,1759343167.624997
-0.11,0.48,-0.14,1759343167.627557
-0.11,0.48,-0.14,1759343167.630773
-0.11,0.47,-0.13,1759343167.633849
-0.11,0.47,-0.13,1759343167.6373422
-0.11,0.46,-0.13,1759343167.6404495
-0.11,0.46,-0.13,1759343167.6449828
-0.11,0.45,-0.13,1759343167.6483283
-0.1,0.45,-0.12,1759343167.6520748
-0.1,0.44,-0.12,1759343167.6557095
-0.1,0.44,-0.12,1759343167.660755
-0.1,0.43,-0.12,1759343167.6671593
-0.1,0.42,-0.12,1759343167.670113
-0.09,0.42,-0.12,1759343167.6727188
-0.09,0.41,-0.12,1759343167.6761582
-0.09,0.41,-0.11,1759343167.6797984
-0.09,0.4,-0.11,1759343167.6823251
-0.08,0.4,-0.11,1759343167.6856916
-0.08,0.39,-0.11,1759343167.6885138
-0.08,0.39,-0.11,1759343167.6924927
-0.08,0.38,-0.11,1759343167.6956298
-0.07,0.37,-0.11,1759343167.698899
-0.07,0.37,-0.11,1759343167.7018538
-0.07,0.36,-0.11,1759343167.7047365
-0.07,0.36,-0.1,1759343167.7078812
-0.06,0.35,-0.1,1759343167.7117088
-0.06,0.34,-0.1,1759343167.7143972
-0.06,0.34,-0.1,1759343167.7180302
-0.06,0.33,-0.1,1759343167.7205465
-0.05,0.32,-0.1,1759343167.7257318
-0.05,0.32,-0.1,1759343167.7281232
-0.05,0.31,-0.1,1759343167.7319078
-0.04,0.3,-0.1,1759343167.7338755
-0.04,0.3,-0.1,1759343167.7360632
-0.04,0.29,-0.1,1759343167.7381694
-0.04,0.29,-0.1,1759343167.742291
-0.03,0.28,-0.1,1759343167.7447436
-0.03,0.27,-0.1,1759343167.7468874
-0.03,0.27,-0.1,1759343167.7494764
-0.02,0.26,-0.1,1759343167.7527664
-0.02,0.26,-0.1,1759343167.7593102
-0.02,0.25,-0.1,1759343167.7611766
-0.01,0.24,-0.1,1759343167.7638135
-0.01,0.24,-0.1,1759343167.7659228
-0.01,0.23,-0.1,1759343167.7685366
-0.0,0.23,-0.1,1759343167.771054
0.0,0.22,-0.1,1759343167.7779813
0.01,0.21,-0.11,1759343167.7801282
0.01,0.21,-0.11,1759343167.7823246
0.01,0.2,-0.11,1759343167.784975
0.02,0.2,-0.11,1759343167.787157
0.02,0.19,-0.11,1759343167.78904
0.02,0.19,-0.11,1759343167.7908752
0.03,0.18,-0.11,1759343167.793424
0.03,0.18,-0.11,1759343167.7964282
0.04,0.17,-0.11,1759343167.8032176
0.04,0.17,-0.11,1759343167.8054938
0.04,0.16,-0.11,1759343167.807911
0.05,0.16,-0.11,1759343167.810443
0.05,0.15,-0.11,1759343167.8137858
0.05,0.15,-0.11,1759343167.817058
0.06,0.14,-0.11,1759343167.819311
0.06,0.14,-0.11,1759343167.822323
0.06,0.14,-0.11,1759343167.8293846
0.07,0.13,-0.12,1759343167.83248
0.07,0.13,-0.12,1759343167.8357008
0.07,0.13,-0.12,1759343167.8385413
0.07,0.13,-0.12,1759343167.8455913
0.08,0.12,-0.12,1759343167.8486533
0.08,0.12,-0.12,1759343167.851667
0.08,0.12,-0.12,1759343167.8545673
0.08,0.12,-0.12,1759343167.8570795
0.09,0.12,-0.12,1759343167.8598435
0.09,0.11,-0.12,1759343167.862275
0.09,0.11,-0.12,1759343167.8692296
0.09,0.11,-0.12,1759343167.8719628
0.1,0.11,-0.12,1759343167.8746777
0.1,0.11,-0.12,1759343167.8774743
0.1,0.11,-0.12,1759343167.879883
0.1,0.11,-0.12,1759343167.8826303
0.1,0.11,-0.12,1759343167.8898032
0.1,0.11,-0.12,1759343167.8925009
0.11,0.11,-0.12,1759343167.8955264
0.11,0.11,-0.12,1759343167.8978674
0.11,0.11,-0.12,1759343167.899815
0.11,0.11,-0.12,1759343167.9023542
0.11,0.11,-0.12,1759343167.9042542
0.11,0.11,-0.12,1759343167.906992
0.12,0.11,-0.12,1759343167.9143476
0.12,0.11,-0.12,1759343167.9168217
0.12,0.11,-0.12,1759343167.919261
0.12,0.11,-0.12,1759343167.9210591
0.12,0.11,-0.12,1759343167.9229062
0.12,0.11,-0.12,1759343167.9308064
0.12,0.11,-0.12,1759343167.93284
0.12,0.11,-0.12,1759343167.934706
0.12,0.11,-0.12,1759343167.9364717
0.13,0.11,-0.12,1759343167.938594
0.13,0.11,-0.12,1759343167.9403896
0.13,0.11,-0.12,1759343167.9423668
0.13,0.11,-0.12,1759343167.9443192
0.13,0.11,-0.12,1759343167.9462984
0.13,0.11,-0.12,1759343167.9482522
0.13,0.11,-0.12,1759343167.9501946
0.13,0.11,-0.12,1759343167.9557238
0.13,0.11,-0.12,1759343167.9575446
0.13,0.11,-0.12,1759343167.95964
0.13,0.11,-0.12,1759343167.961916
0.13,0.11,-0.13,1759343167.963857
0.13,0.11,-0.12,1759343167.966095
0.13,0.11,-0.13,1759343167.9680214
0.13,0.11,-0.13,1759343167.9704866
0.13,0.11,-0.13,1759343167.9722693
0.13,0.11,-0.13,1759343167.97533
0.13,0.11,-0.13,1759343167.9771397
0.13,0.11,-0.13,1759343167.9830277
0.13,0.11,-0.13,1759343167.9861777
0.13,0.11,-0.13,1759343167.988448
0.13,0.11,-0.13,1759343167.9902625
0.13,0.12,-0.13,1759343167.992836
0.13,0.12,-0.13,1759343167.9946938
0.12,0.12,-0.13,1759343168.000327
0.12,0.12,-0.13,1759343168.002378
0.12,0.12,-0.13,1759343168.0048175
0.12,0.12,-0.13,1759343168.006986
0.12,0.12,-0.13,1759343168.0097785
0.12,0.12,-0.13,1759343168.0125227
0.12,0.12,-0.13,1759343168.0154226
0.12,0.12,-0.13,1759343168.0208576
0.12,0.12,-0.13,1759343168.0239933
0.12,0.13,-0.13,1759343168.0268404
0.12,0.13,-0.13,1759343168.0307553
0.11,0.13,-0.13,1759343168.0385752
0.11,0.13,-0.13,1759343168.0419788
0.11,0.13,-0.13,1759343168.0445468
0.11,0.13,-0.13,1759343168.0473547
0.11,0.13,-0.13,1759343168.0547605
0.11,0.13,-0.13,1759343168.0574234
0.11,0.13,-0.13,1759343168.0600553
0.11,0.13,-0.13,1759343168.0628607
0.1,0.13,-0.13,1759343168.0692382
0.1,0.13,-0.13,1759343168.0719576
0.1,0.14,-0.13,1759343168.0742996
0.1,0.14,-0.13,1759343168.0761063
0.1,0.14,-0.13,1759343168.0781264
0.1,0.14,-0.13,1759343168.080788
0.1,0.14,-0.13,1759343168.0828483
0.09,0.14,-0.13,1759343168.0847423
0.09,0.14,-0.13,1759343168.0869682
0.09,0.14,-0.13,1759343168.0921853
0.09,0.14,-0.13,1759343168.0943413
0.09,0.14,-0.13,1759343168.0964558
0.09,0.14,-0.13,1759343168.098913
0.09,0.14,-0.13,1759343168.1017718
0.08,0.14,-0.13,1759343168.104257
0.08,0.14,-0.13,1759343168.1066864
0.08,0.14,-0.13,1759343168.1086955
0.08,0.14,-0.13,1759343168.1111743
0.08,0.14,-0.13,1759343168.1139705
0.08,0.14,-0.13,1759343168.1166651
0.08,0.14,-0.13,1759343168.1194675
0.08,0.14,-0.13,1759343168.1221917
0.07,0.14,-0.13,1759343168.1245492
0.07,0.14,-0.13,1759343168.126574
0.07,0.14,-0.13,1759343168.1293712
0.07,0.14,-0.13,1759343168.132329
0.07,0.14,-0.13,1759343168.1350546
0.07,0.14,-0.13,1759343168.1377783
0.07,0.14,-0.13,1759343168.1403306
0.07,0.14,-0.13,1759343168.1430852
0.06,0.14,-0.13,1759343168.1451745
0.06,0.14,-0.13,1759343168.148263
0.06,0.14,-0.13,1759343168.1504543
0.06,0.14,-0.13,1759343168.1534894
0.06,0.14,-0.13,1759343168.1559634
0.06,0.14,-0.13,1759343168.1583986
0.06,0.14,-0.13,1759343168.1610348
0.06,0.14,-0.13,1759343168.164007
0.05,0.14,-0.13,1759343168.1662066
0.05,0.14,-0.13,1759343168.1693506
0.05,0.14,-0.13,1759343168.1713047
0.05,0.14,-0.13,1759343168.1741867
0.05,0.14,-0.13,1759343168.176719
0.05,0.14,-0.13,1759343168.179388
0.05,0.14,-0.13,1759343168.1819007
0.05,0.14,-0.13,1759343168.184753
0.05,0.14,-0.13,1759343168.1870337
0.04,0.14,-0.13,1759343168.1895409
0.04,0.14,-0.13,1759343168.192163
0.04,0.14,-0.13,1759343168.1950164
0.04,0.14,-0.13,1759343168.197542
0.04,0.14,-0.13,1759343168.2003086
0.04,0.14,-0.13,1759343168.2032497
0.04,0.14,-0.13,1759343168.206308
0.03,0.14,-0.13,1759343168.2096071
0.03,0.14,-0.13,1759343168.2132306
0.03,0.14,-0.13,1759343168.2172706
0.03,0.14,-0.13,1759343168.2207065
0.03,0.14,-0.13,1759343168.2245789
0.03,0.14,-0.13,1759343168.2276845
0.03,0.14,-0.13,1759343168.2309809
0.03,0.14,-0.13,1759343168.234939
0.03,0.14,-0.13,1759343168.2383962
0.03,0.14,-0.14,1759343168.2415864
0.03,0.14,-0.14,1759343168.2452316
0.03,0.14,-0.14,1759343168.2489538
0.03,0.14,-0.14,1759343168.2525733
0.03,0.14,-0.14,1759343168.2555645
0.03,0.14,-0.14,1759343168.2588336
0.02,0.14,-0.14,1759343168.2621655
0.02,0.14,-0.14,1759343168.2647038
0.02,0.15,-0.14,1759343168.26703
0.02,0.15,-0.14,1759343168.2697845
0.02,0.15,-0.14,1759343168.2725022
0.02,0.16,-0.14,1759343168.275304
0.02,0.16,-0.14,1759343168.2779777
0.02,0.17,-0.14,1759343168.281133
0.02,0.17,-0.14,1759343168.284037
0.02,0.18,-0.14,1759343168.2870648
0.02,0.18,-0.14,1759343168.289545
0.02,0.19,-0.14,1759343168.2917454
0.01,0.19,-0.14,1759343168.2945156
0.01,0.2,-0.14,1759343168.297283
0.01,0.21,-0.13,1759343168.2998674
0.01,0.21,-0.13,1759343168.3024094
0.01,0.22,-0.13,1759343168.3051107
0.01,0.23,-0.13,1759343168.3078234
0.01,0.24,-0.13,1759343168.3105674
0.01,0.24,-0.13,1759343168.313233
0.01,0.25,-0.13,1759343168.3161252
0.0,0.26,-0.13,1759343168.3189943
0.0,0.27,-0.13,1759343168.3217833
0.0,0.28,-0.13,1759343168.3244965
0.0,0.29,-0.13,1759343168.3272464
0.0,0.3,-0.12,1759343168.3299303
0.0,0.31,-0.12,1759343168.3325782
-0.0,0.32,-0.12,1759343168.336346
-0.0,0.33,-0.12,1759343168.3395867
-0.0,0.34,-0.12,1759343168.3426254
-0.0,0.35,-0.12,1759343168.345752
-0.0,0.36,-0.12,1759343168.348206
-0.0,0.37,-0.12,1759343168.3516054
-0.0,0.38,-0.11,1759343168.3542726
-0.01,0.39,-0.11,1759343168.3580215
-0.01,0.4,-0.11,1759343168.361173
-0.01,0.41,-0.11,1759343168.3644214
-0.01,0.42,-0.11,1759343168.3672194
-0.01,0.44,-0.11,1759343168.370502
-0.01,0.45,-0.11,1759343168.373872
-0.01,0.46,-0.11,1759343168.377319
-0.01,0.47,-0.11,1759343168.3810687
-0.01,0.48,-0.1,1759343168.3843036
-0.01,0.49,-0.1,1759343168.387216
-0.01,0.49,-0.1,1759343168.390141
-0.01,0.5,-0.1,1759343168.3932712
-0.01,0.51,-0.1,1759343168.3967338
-0.02,0.52,-0.1,1759343168.3995404
-0.02,0.53,-0.1,1759343168.403051
-0.02,0.54,-0.1,1759343168.406453
-0.02,0.55,-0.1,1759343168.410925
-0.02,0.56,-0.1,1759343168.414048
-0.02,0.57,-0.1,1759343168.4174726
-0.03,0.57,-0.1,1759343168.420377
-0.03,0.58,-0.1,1759343168.4247694
-0.03,0.59,-0.1,1759343168.4274747
-0.03,0.6,-0.1,1759343168.430902
-0.03,0.6,-0.1,1759343168.4347217
-0.04,0.61,-0.1,1759343168.4394536
-0.04,0.62,-0.1,1759343168.4438877
-0.04,0.62,-0.1,1759343168.4480572
-0.04,0.63,-0.1,1759343168.4524846
-0.05,0.64,-0.1,1759343168.4570725
-0.05,0.64,-0.1,1759343168.4607482
-0.05,0.64,-0.1,1759343168.464215
-0.06,0.65,-0.11,1759343168.4673345
-0.06,0.65,-0.11,1759343168.4699695
-0.06,0.65,-0.11,1759343168.4765038
-0.06,0.65,-0.11,1759343168.478361
-0.07,0.65,-0.11,1759343168.48044
-0.07,0.65,-0.11,1759343168.4829886
-0.07,0.66,-0.12,1759343168.4851773
-0.07,0.66,-0.12,1759343168.487197
-0.08,0.66,-0.12,1759343168.4935565
-0.08,0.66,-0.12,1759343168.4954178
-0.08,0.65,-0.12,1759343168.49752
-0.08,0.65,-0.12,1759343168.4997976
-0.08,0.65,-0.12,1759343168.5021057
-0.09,0.65,-0.12,1759343168.5040426
-0.09,0.65,-0.12,1759343168.5100336
-0.09,0.65,-0.12,1759343168.5124428
-0.09,0.65,-0.13,1759343168.5145872
-0.09,0.64,-0.13,1759343168.5176125
-0.09,0.64,-0.13,1759343168.519863
-0.09,0.64,-0.13,1759343168.5223806
-0.1,0.63,-0.13,1759343168.5249643
-0.1,0.63,-0.13,1759343168.531952
-0.1,0.63,-0.13,1759343168.5343802
-0.1,0.63,-0.12,1759343168.5364745
-0.1,0.62,-0.12,1759343168.5396297
-0.1,0.62,-0.12,1759343168.547045
-0.1,0.61,-0.12,1759343168.55009
-0.1,0.61,-0.12,1759343168.5537777
-0.1,0.61,-0.12,1759343168.556075
-0.11,0.6,-0.12,1759343168.558561
-0.11,0.6,-0.12,1759343168.5609467
-0.11,0.59,-0.12,1759343168.5634763
-0.11,0.59,-0.12,1759343168.565669
-0.11,0.59,-0.12,1759343168.5678978
-0.11,0.58,-0.11,1759343168.570276
-0.11,0.58,-0.11,1759343168.5738883
-0.11,0.57,-0.11,1759343168.5764508
-0.11,0.57,-0.11,1759343168.578904
-0.11,0.57,-0.11,1759343168.5815666
-0.11,0.56,-0.11,1759343168.584925
-0.11,0.56,-0.11,1759343168.588277
-0.11,0.55,-0.11,1759343168.591274
-0.11,0.55,-0.1,1759343168.593043
-0.11,0.54,-0.1,1759343168.5954309
-0.11,0.54,-0.1,1759343168.5971177
-0.11,0.53,-0.1,1759343168.5989244
-0.11,0.53,-0.1,1759343168.601057
-0.11,0.52,-0.1,1759343168.6029496
-0.11,0.52,-0.1,1759343168.606041
-0.11,0.52,-0.09,1759343168.607713
-0.11,0.51,-0.09,1759343168.6107368
-0.11,0.51,-0.09,1759343168.6126676
-0.11,0.5,-0.09,1759343168.6144526
-0.11,0.5,-0.09,1759343168.616386
-0.11,0.49,-0.09,1759343168.618482
-0.11,0.49,-0.09,1759343168.6206462
-0.11,0.48,-0.08,1759343168.6223962
-0.1,0.48,-0.08,1759343168.6241124
-0.1,0.47,-0.08,1759343168.626036
-0.1,0.47,-0.08,1759343168.6277013
-0.1,0.46,-0.08,1759343168.629335
-0.1,0.46,-0.08,1759343168.6313336
-0.1,0.45,-0.07,1759343168.633346
-0.1,0.44,-0.07,1759343168.635784
-0.1,0.44,-0.07,1759343168.6389153
-0.1,0.43,-0.07,1759343168.641003
-0.09,0.43,-0.07,1759343168.6440432
-0.09,0.42,-0.07,1759343168.6477675
-0.09,0.42,-0.07,1759343168.6501026
-0.09,0.41,-0.07,1759343168.6524084
-0.09,0.41,-0.07,1759343168.6548853
-0.09,0.4,-0.06,1759343168.6582963
-0.08,0.4,-0.06,1759343168.6612084
-0.08,0.39,-0.06,1759343168.663823
-0.08,0.38,-0.06,1759343168.6673722
-0.08,0.38,-0.06,1759343168.670535
-0.08,0.37,-0.06,1759343168.674814
-0.08,0.37,-0.06,1759343168.6779096
-0.07,0.36,-0.06,1759343168.680972
-0.07,0.35,-0.06,1759343168.6839428
-0.07,0.35,-0.06,1759343168.6863208
-0.07,0.34,-0.06,1759343168.6894145
-0.06,0.33,-0.06,1759343168.6928415
-0.06,0.33,-0.05,1759343168.6951964
-0.06,0.32,-0.05,1759343168.698164
-0.06,0.32,-0.05,1759343168.7004335
-0.06,0.31,-0.05,1759343168.70324
-0.05,0.3,-0.05,1759343168.7053688
-0.05,0.3,-0.05,1759343168.7071314
-0.05,0.29,-0.05,1759343168.7088666
-0.04,0.29,-0.05,1759343168.7109733
-0.04,0.28,-0.05,1759343168.7137487
-0.04,0.27,-0.05,1759343168.7165272
-0.04,0.27,-0.05,1759343168.71849
-0.03,0.26,-0.05,1759343168.720994
-0.03,0.25,-0.05,1759343168.7232685
-0.03,0.25,-0.05,1759343168.7250638
-0.02,0.24,-0.05,1759343168.728008
-0.02,0.23,-0.05,1759343168.731096
-0.02,0.23,-0.05,1759343168.7333646
-0.01,0.22,-0.05,1759343168.7359638
-0.01,0.22,-0.05,1759343168.7385814
-0.01,0.21,-0.05,1759343168.7420497
-0.01,0.2,-0.05,1759343168.7443829
-0.0,0.2,-0.05,1759343168.7461965
-0.0,0.19,-0.05,1759343168.7482276
0.0,0.19,-0.05,1759343168.7504482
0.0,0.18,-0.06,1759343168.752939
0.0,0.18,-0.06,1759343168.755591
0.01,0.17,-0.06,1759343168.7586024
0.01,0.17,-0.06,1759343168.7613635
0.01,0.16,-0.06,1759343168.7639897
0.01,0.16,-0.06,1759343168.7665591
0.02,0.15,-0.06,1759343168.7691593
0.02,0.15,-0.06,1759343168.77328
0.02,0.14,-0.06,1759343168.7763455
0.02,0.14,-0.06,1759343168.7787025
0.02,0.13,-0.06,1759343168.7807028
0.03,0.13,-0.07,1759343168.783637
0.03,0.13,-0.07,1759343168.7854254
0.03,0.12,-0.07,1759343168.7877483
0.03,0.12,-0.07,1759343168.790434
0.03,0.11,-0.07,1759343168.7937386
0.03,0.11,-0.07,1759343168.797739
0.04,0.11,-0.07,1759343168.8009915
0.04,0.1,-0.07,1759343168.8040285
0.04,0.1,-0.08,1759343168.8071
0.04,0.1,-0.08,1759343168.8089118
0.04,0.1,-0.08,1759343168.8127515
0.05,0.09,-0.08,1759343168.8148146
0.05,0.09,-0.08,1759343168.8179786
0.05,0.09,-0.08,1759343168.8202324
0.05,0.09,-0.08,1759343168.8231494
0.05,0.08,-0.09,1759343168.8263314
0.06,0.08,-0.09,1759343168.828354
0.06,0.08,-0.09,1759343168.8308892
0.06,0.08,-0.09,1759343168.8339703
0.06,0.07,-0.09,1759343168.8359592
0.06,0.07,-0.09,1759343168.8383863
0.07,0.07,-0.09,1759343168.8443184
0.07,0.07,-0.1,1759343168.846836
0.07,0.06,-0.1,1759343168.8495948
0.07,0.06,-0.1,1759343168.8522396
0.07,0.06,-0.1,1759343168.854879
0.07,0.06,-0.1,1759343168.8569174
0.08,0.06,-0.1,1759343168.8596394
0.08,0.05,-0.1,1759343168.8632045
0.08,0.05,-0.1,1759343168.866812
0.08,0.05,-0.1,1759343168.8696258
0.08,0.05,-0.1,1759343168.8726993
0.09,0.05,-0.1,1759343168.8752413
0.09,0.05,-0.11,1759343168.87935
0.09,0.04,-0.11,1759343168.8812122
0.09,0.04,-0.11,1759343168.8837776
0.1,0.04,-0.11,1759343168.8855414
0.1,0.04,-0.11,1759343168.888307
0.1,0.04,-0.11,1759343168.8913894
0.1,0.04,-0.11,1759343168.8943684
0.11,0.04,-0.11,1759343168.896204
0.11,0.04,-0.11,1759343168.897974
0.11,0.04,-0.11,1759343168.902061
0.11,0.04,-0.11,1759343168.9038708
0.11,0.04,-0.11,1759343168.9071603
0.12,0.03,-0.11,1759343168.910776
0.12,0.03,-0.11,1759343168.9146814
0.12,0.03,-0.11,1759343168.9167304
0.12,0.03,-0.11,1759343168.920076
0.12,0.03,-0.11,1759343168.9227054
0.12,0.03,-0.11,1759343168.9247692
0.12,0.03,-0.11,1759343168.9288278
0.12,0.03,-0.11,1759343168.9318182
0.12,0.03,-0.11,1759343168.9342282
0.12,0.03,-0.11,1759343168.9373848
0.12,0.03,-0.11,1759343168.9409406
0.13,0.04,-0.1,1759343168.942895
0.13,0.04,-0.1,1759343168.9461837
0.13,0.04,-0.1,1759343168.9482956
0.13,0.04,-0.1,1759343168.9510782
0.13,0.04,-0.1,1759343168.9547002
0.13,0.04,-0.1,1759343168.95831
0.13,0.04,-0.1,1759343168.961824
0.13,0.04,-0.1,1759343168.9648864
0.13,0.04,-0.1,1759343168.967594
0.13,0.04,-0.1,1759343168.9706476
0.13,0.05,-0.1,1759343168.9739137
0.13,0.05,-0.1,1759343168.9764097
0.13,0.05,-0.1,1759343168.9788537
0.13,0.05,-0.1,1759343168.981088
0.12,0.05,-0.1,1759343168.983709
0.12,0.05,-0.1,1759343168.9855206
0.12,0.05,-0.1,1759343168.9873226
0.12,0.05,-0.1,1759343168.9892087
0.12,0.06,-0.1,1759343168.9919243
0.12,0.06,-0.1,1759343168.9972248
0.12,0.06,-0.1,1759343168.9996824
0.12,0.06,-0.1,1759343169.0022626
0.12,0.06,-0.1,1759343169.0046997
0.12,0.06,-0.1,1759343169.007088
0.12,0.07,-0.1,1759343169.009339
0.12,0.07,-0.1,1759343169.012122
0.12,0.07,-0.1,1759343169.0143862
0.12,0.07,-0.1,1759343169.0202837
0.12,0.07,-0.09,1759343169.0224185
0.12,0.07,-0.09,1759343169.0242288
0.11,0.07,-0.09,1759343169.0260425
0.11,0.08,-0.09,1759343169.0282252
0.11,0.08,-0.09,1759343169.0300744
0.11,0.08,-0.09,1759343169.0322142
0.11,0.08,-0.09,1759343169.034543
0.11,0.08,-0.09,1759343169.036356
0.11,0.08,-0.09,1759343169.039699
0.11,0.08,-0.09,1759343169.0417955
0.11,0.08,-0.09,1759343169.0438318
0.1,0.09,-0.09,1759343169.0466187
