cR,cP,cY,timestamp
-0.07959393119946236,0.2773285976850707,0.2364929194292893,1759343164.5200448
-0.046802628130911746,0.1677133721654265,0.1754171607920232,1759343164.5398817
-0.03586582024768413,0.14082499424294367,0.14764075995042397,1759343164.5682998
-0.03522758698601495,0.09734809983123863,0.1197820088351119,1759343164.5919423
-0.043595693278716846,0.07162786587022364,0.10425194162226566,1759343164.610206
-0.04078578992778918,0.05590299966959375,0.08668328977485348,1759343164.6289232
-0.025375400970355157,0.040277645465044795,0.06537818484568281,1759343164.6545622
-0.023909800884826124,0.041854091130942545,0.07429807999907558,1759343164.670875
-0.016154048219296138,-0.011193396514014589,0.04922545697128805,1759343164.6979694
0.018241763286611763,-0.09973292498782657,0.0002631094824440544,1759343164.7180498
0.01269596583826382,-0.04598630789345584,0.0441808452004028,1759343164.7530448
0.025088993431213038,-0.08419725586202863,0.021115453899180334,1759343164.7757554
0.07047888453388604,-0.2167820143368115,-0.03822032084667289,1759343164.7934756
0.06805092146599631,-0.13919484754303385,-0.007219012803060448,1759343164.8127491
0.03991935850150166,-0.0406349881782724,0.04601135475163128,1759343164.8328953
0.0694058561266393,-0.0928809215074714,0.028759637953505043,1759343164.8528771
0.06377275889592397,-0.08721574700488102,0.03853253923350576,1759343164.8718166
0.05122894111868429,-0.06170302901206148,0.04708294131187849,1759343164.8987882
0.06528234235339674,-0.06390434232653112,0.048326384673355954,1759343164.924619
0.07384358686986442,-0.06787318674353109,0.06190736342087032,1759343164.944317
0.06497809709699436,-0.04991141159558182,0.0744773832451956,1759343164.962808
0.06387084260823826,-0.04964811424066598,0.08071712975799938,1759343164.979592
0.05832374179148546,-0.04267442120220932,0.09311349700433354,1759343164.998116
0.038885672636018935,-0.014616072345545114,0.09497271833131307,1759343165.0123158
0.03479505588929012,-0.011791152027664358,0.10230578806702267,1759343165.027858
0.02463677887420757,0.00234236318011378,0.09604605873032815,1759343165.0428498
0.020936686739371456,0.007743246482725317,0.10200023787312795,1759343165.067696
0.011188164672345673,0.01272594883487538,0.10724643180894249,1759343165.081866
0.004650309025772233,0.020928183074118697,0.10939326959000277,1759343165.0960903
0.0003442431026978651,0.028066459025934222,0.10931711750088967,1759343165.1129558
0.009096684710546754,0.01936514393339569,0.0957456867789934,1759343165.1289625
-0.014157655648041126,0.040792052790123406,0.12250469353173116,1759343165.1431725
-0.05559414031865485,0.08808218989197827,0.14547100536988777,1759343165.1565738
-0.022389609416422537,0.04600087980242312,0.11198043395483694,1759343165.168336
-0.010541832232987118,0.03891340192304939,0.10360104308583074,1759343165.179819
-0.020169094410424707,0.053108038950027914,0.1076661167467601,1759343165.1917608
-0.029146841518014097,0.06640915518971592,0.11037270277205465,1759343165.2045772
-0.030001043164610573,0.0754173970133439,0.1097981727058937,1759343165.2174516
-0.04591188927448243,0.11987586036531053,0.1087078352038563,1759343165.2351522
-0.04206325340142316,0.12185884503961496,0.10620560150391951,1759343165.2471418
-0.05831715708557049,0.16968992766853258,0.10797008728912369,1759343165.2625604
-0.08732458010409071,0.2774271765125413,0.12233449388559672,1759343165.2787046
-0.0652180657029798,0.224305865075956,0.1269257904742698,1759343165.290856
-0.05013545598149351,0.23796236627612957,0.13203265043184642,1759343165.329858
-0.04673776817782964,0.41413577683533026,0.19004678565358896,1759343165.3490417
-0.0697701556792251,0.4197093303311885,0.26176911366873445,1759343165.3698792
-0.11047592969610845,0.49803236368319237,0.36711567297407943,1759343165.3931575
-0.10302853571152507,0.412584185666316,0.3657807686066695,1759343165.4146729
-0.07918159930056973,0.2808832492202069,0.28954362774966397,1759343165.430755
-0.06981441339922906,0.24882334262185732,0.2613647523801037,1759343165.447064
-0.06618962474409065,0.22508425079972066,0.24769538301255767,1759343165.4616437
-0.06003228694001502,0.18852165074080607,0.22033822936113592,1759343165.4837272
-0.06799946688014624,0.1663582256135943,0.2118976543448513,1759343165.502351
-0.10009579340776034,0.12798653007144373,0.2013906297138231,1759343165.516019
-0.09072752781776248,0.08641576423933245,0.14091097210156175,1759343165.5307114
-0.061701911629162255,0.12507880564647123,0.15371506321962025,1759343165.542872
-0.10979668140545666,0.04859849379061537,0.1128472894659506,1759343165.5588474
-0.07322252546794844,0.08746579397727997,0.11435166447316303,1759343165.582438
-0.10820808762687173,-0.08000207481238533,-0.03953941196438113,1759343165.6022213
-0.056631512444486436,0.06868822470896631,0.08985873828609711,1759343165.621305
-0.05339670561018236,0.00014790020638991153,0.02568622267348951,1759343165.6395493
-0.04968125832774368,-0.038150997658892016,0.01184446956961234,1759343165.6551473
-0.0424870945376021,-0.144483540755713,-0.05457029310376005,1759343165.6699758
-0.033950381521886605,-0.015831272743152172,0.03493637709048249,1759343165.689759
-0.027895596453842098,0.013057210412511414,0.05388884493958157,1759343165.7096002
0.006353978423478783,-0.09514097146591795,-0.03552094298764917,1759343165.7306962
-0.001916796377519417,-0.03551436589988162,0.003019829942408042,1759343165.7464345
0.020034692347193024,-0.0754735175018052,-0.034632517534284396,1759343165.7641218
0.03224185497264089,-0.07244676270405023,-0.034867293025681284,1759343165.781582
0.02695584124091671,-0.038746777744628355,0.001988422156495459,1759343165.8036444
0.07651908292855183,-0.10159322056231498,-0.05365405405507517,1759343165.829342
0.04335057451769543,-0.04634446630407014,0.0053826977401225246,1759343165.8527417
0.07914959352768634,-0.09425217880019698,-0.02464939133467843,1759343165.8679776
0.03041775586557545,-0.023751899249571704,0.026067712198925154,1759343165.8866348
0.01693640591202839,-0.004596967773612175,0.04082394851495566,1759343165.902338
0.038280675477388365,-0.03864775737842023,0.02656967544027375,1759343165.9299126
0.05352868498889575,-0.04936551165040642,0.024252517412651824,1759343165.9487572
0.07177261789048833,-0.06625751645396631,0.02791874971436708,1759343165.9765265
0.0479424363323242,-0.02131658812360755,0.047226934629119824,1759343166.0113397
0.03573959398481197,-0.0061612688737320565,0.06112983271520194,1759343166.03395
0.021423758144021116,0.018496687556326753,0.07205328297382704,1759343166.0684977
0.011872156244671483,0.03509984791028449,0.08213991724370658,1759343166.091128
0.0037848047876063427,0.06240947861669451,0.10760080909547572,1759343166.1073363
-0.0007561244160996117,0.05368928794368171,0.09088687729500267,1759343166.1264565
-0.007255707766777799,0.06104008763759826,0.09996945619989724,1759343166.1444783
-0.005519204568174804,0.05688466934876398,0.0934432630584903,1759343166.1573062
-0.015441048923908966,0.08177255172795066,0.11110383445680418,1759343166.1720235
-0.005797072101810428,0.05618390896123526,0.09043081688663518,1759343166.188724
-0.01451768811099867,0.07462699578960946,0.10583901208355245,1759343166.2069302
-0.016515028713003473,0.08576613944289446,0.1133115632835175,1759343166.220856
-0.011447583603986067,0.06591898464023846,0.10095260485235838,1759343166.244828
-0.025294020819159768,0.0888341911655477,0.12833069919596066,1759343166.2591703
-0.02093797141427154,0.06944079807394826,0.11689917290955859,1759343166.2712858
-0.01659319124701787,0.05754113009176007,0.11093787485849976,1759343166.2889383
-0.018214935524037627,0.039582192808832156,0.1031429006671102,1759343166.3053
-0.017870431362510437,0.005611819275922823,0.08825350498036147,1759343166.31783
-0.010485517868437138,-0.013785223831016359,0.06873805014517503,1759343166.3341484
-0.005702827167594182,-0.0485843948653528,0.044930953392623735,1759343166.351112
-0.003081487395268545,-0.050542456934593666,0.03724459038573812,1759343166.3679469
0.007639977628328821,-0.12180719196560286,-0.007785803811172512,1759343166.4018097
0.04333728873716303,-0.2779474368626105,-0.08064355699725331,1759343166.42824
0.07356138767776284,-0.45714155843661924,-0.10807097743312696,1759343166.454162
0.11058984013935748,-0.39317871435697743,-0.023172322915951546,1759343166.4766843
0.0719317022291666,-0.26740041921894714,0.019933144645083233,1759343166.4934037
0.10196135842381125,-0.23018527249863024,0.052721218779680765,1759343166.5063672
0.10057440866401507,-0.19552828911032083,0.06268720910051813,1759343166.522992
0.11661643704204017,-0.1900682130267205,0.0764493727082902,1759343166.5403566
0.16075730304982191,-0.21196859295937348,0.09911434325707197,1759343166.5595603
0.10749716340758185,-0.11648958311037483,0.06770707293486866,1759343166.5995784
0.14645757658234584,-0.0791795944728437,0.05428103627211359,1759343166.6229963
0.11604312400079955,-0.029158338149679504,0.03235429563865391,1759343166.639273
0.08955561568262775,-0.01732706781282961,0.02514119662373862,1759343166.6645188
0.07799568337301091,0.03081854715113637,0.002175481741252726,1759343166.6829796
0.0750286720178737,0.06815568603054756,0.006184151094779135,1759343166.7012663
0.06226356274692244,0.04623953753078294,0.030304922159943015,1759343166.7223632
0.018994729207725596,0.08754951569754324,0.028819354844146133,1759343166.7459917
0.004845781085987877,0.10665388523450475,0.03911452569049777,1759343166.7613225
-0.01114627418869147,0.10865080845288203,0.047703838228041,1759343166.7832603
-0.04566409821020498,0.11376006130049714,0.05984392788734441,1759343166.8002515
-0.05232930320609818,0.1236204223691314,0.06692622864845255,1759343166.8265278
-0.022873586777082684,0.07477236079732376,0.06217900985322561,1759343166.8428557
-0.063999585565433,0.11518086011263604,0.0855358267303053,1759343166.865474
-0.11106230660465455,0.1257016158135276,0.11896887774776055,1759343166.886279
-0.1113296696407295,0.12455471914572537,0.1384072232373703,1759343166.9021645
-0.050381400704633914,0.06144201083822167,0.09694831560476157,1759343166.921695
-0.0697042811412803,0.0692530521521575,0.10876153002477257,1759343166.937232
-0.08267079225168374,0.07542935522863792,0.1167500177275558,1759343166.961573
-0.05698646384327649,0.05699521226738072,0.1012689374569257,1759343166.9815874
-0.056844814003026246,0.04989871472160207,0.09943462152204424,1759343166.997443
-0.047586605915509804,0.03138932883001797,0.0892351026725436,1759343167.0230277
-0.022862327765676253,0.01999519294554265,0.07456026972716441,1759343167.042692
-0.002813953813556869,0.00847280572684323,0.06676724756154516,1759343167.0608428
0.011241968613295752,0.0018277663969828856,0.06510622241438405,1759343167.08277
0.014599003147272065,-0.0016034115352460514,0.06388084835251653,1759343167.1037576
0.03170982534074527,-0.011191759628259383,0.059889993317458694,1759343167.1338947
0.03687928573209405,-0.012308467165871872,0.05956734822391037,1759343167.149778
0.037900540994118395,-0.005136030171569116,0.05849410928970318,1759343167.1629148
0.04072198811517969,-0.0019358836371639945,0.057670912525712444,1759343167.177556
0.022440179079132413,0.004502917896531627,0.06194115079383855,1759343167.1930292
0.010816348626042104,0.006970800820427679,0.06463022795176768,1759343167.2098072
0.08095658442095288,-0.000964680880075822,0.04943553698262218,1759343167.2244773
0.03193568586531334,0.007858454162165095,0.05846781856502492,1759343167.2401948
0.024096360788361616,0.0062122202720344705,0.06261190294861571,1759343167.255658
0.026005523360642723,-0.007063611761060035,0.07100023213786545,1759343167.2697794
0.019456720275642738,-0.019791951802808648,0.07210448966387005,1759343167.285956
0.02412178479509332,-0.07728850159293461,0.07492223510347076,1759343167.3003674
0.020426362443241718,-0.18568971367133053,0.08592890662659354,1759343167.3129296
0.01141274082640186,-0.003610382555630058,0.06647307495062053,1759343167.3286543
0.005594115237742293,-0.325550602891537,0.07544674231971647,1759343167.3478973
0.009993044117732195,-0.24770629961950882,0.055507713036195505,1759343167.362855
0.0013385340916981514,-0.2708692226268027,0.047519135077750865,1759343167.376293
0.0010323250318672698,-0.3702165542353395,0.03421881807014037,1759343167.3883996
0.012919750509771392,-0.27639110490968627,0.04228463334052429,1759343167.4017377
0.008292791729329573,-0.2697504606049883,0.05310746583337961,1759343167.4168377
0.012607308025287747,-0.28013306121383935,0.05175489920522904,1759343167.4424694
0.04859717426019039,-0.44177130926019825,0.061886100802763216,1759343167.4585974
0.0435065950657693,-0.42015898438629395,0.04545803066793777,1759343167.4716437
0.03276283129329685,-0.20028490966781326,0.06207724290924372,1759343167.4903913
0.09670414259248246,-0.33404923014522664,0.1103542195773532,1759343167.5073795
0.07868749894322058,-0.1948492973023308,0.11713437260133822,1759343167.5210807
0.05679272861264144,-0.14105071647529224,0.10807610871246,1759343167.5339978
0.04877126278613181,-0.09522037726063844,0.08710271116354197,1759343167.5476522
0.04212908787211443,-0.05623827196286138,0.05479431125752078,1759343167.56657
0.0340278463683008,-0.031080060255753356,0.014437517878549015,1759343167.5809758
0.03582749551232497,-0.029159050290583577,0.014949622244850663,1759343167.596522
0.03022562604556994,-0.005180532369437885,-0.003980259255736501,1759343167.6121051
0.01015941071027208,-0.018883759350049115,-0.014365405267514161,1759343167.62601
0.007218477993004017,-0.02749069210353433,-0.0023132944868079278,1759343167.640006
-0.012381103101108633,0.04310549647558587,-0.047586091459131834,1759343167.653796
-0.009086856236201687,-0.008697433058642984,-0.011270349196301384,1759343167.666673
-0.010297860598972693,0.004344393308242739,-0.0040189229502743395,1759343167.682161
-0.03630713732018487,0.047741240195409276,-0.01740050830398695,1759343167.697694
-0.04267661220688376,0.037909430607128994,-0.004074107798881767,1759343167.7173514
-0.05995826684133894,0.10530555409607169,-0.001258005163600251,1759343167.7381277
-0.03728520750874732,0.047774728067712144,0.027211860790309163,1759343167.762217
-0.07033275384826147,0.10089279017599742,0.044064456439069505,1759343167.7832975
-0.12902837701555156,0.15447341451087376,0.07939263388716375,1759343167.8071885
-0.10480923627170377,0.10701975801947694,0.07859328046975422,1759343167.8312583
-0.08311593182860343,0.05446464122490369,0.06728339459649449,1759343167.848637
-0.06676452045402702,0.023648698054694765,0.061948882809297084,1759343167.871367
-0.05240944762192429,0.004948642937340316,0.059027680406924535,1759343167.8924294
-0.06602843290617857,0.0008239425533964166,0.06279631942591529,1759343167.9145577
-0.07119170845697836,-0.0170152614924522,0.06773837611939149,1759343167.9387455
-0.047212245937832714,-0.02240913062187861,0.055732360966913336,1759343167.9652832
-0.044102894472558815,-0.02704290018167428,0.05197550490477658,1759343167.9856036
-0.021969591816209822,-0.047188939064035026,0.05064904174291243,1759343168.004346
-0.004223929541660166,-0.052847854047444964,0.05165880136161297,1759343168.0245135
-0.0038733742990873926,-0.04643808420175302,0.05234095132269073,1759343168.0402498
-0.008027964142913234,-0.043873211784351974,0.05136928385240977,1759343168.055623
0.006689105170162898,-0.051557938835650144,0.050213840920082325,1759343168.07085
0.006986173674068355,-0.04367908032790026,0.050268704559849525,1759343168.0982118
0.024892222870217664,-0.04406418760886223,0.05223435416967157,1759343168.1235046
0.01785111063536698,-0.03699577481260569,0.053537924522881926,1759343168.1497984
0.02269405449403236,-0.03367074265299576,0.05621628674512105,1759343168.1756155
0.014490781301406196,-0.02915110192391712,0.05759955905476206,1759343168.195599
0.03050366412626141,-0.02138026116593971,0.06376032579793652,1759343168.212433
0.04137113928894145,-0.005782895238329467,0.07242448662230731,1759343168.227279
0.004292851237060636,-0.026297303959182214,0.06300134718799118,1759343168.2403262
0.0035958624201319796,-0.02390357621436559,0.07528825081631546,1759343168.256877
0.015483175840788448,-0.045272588884318024,0.07049352607203463,1759343168.271662
0.02559272102517771,-0.11932688776245431,0.05677553078086229,1759343168.2945938
0.012831964608994089,-0.15894434521098433,0.05033969116838448,1759343168.3112252
0.024426495487251364,-0.2526484303494152,0.021171485900965473,1759343168.333506
0.031881080695329814,-0.3228951393093221,-0.010577427672144514,1759343168.3491178
0.01379495171776735,-0.2881772597901589,-0.007422833236999861,1759343168.3655803
0.020310891963436502,-0.3915055774563696,-0.027501510552808917,1759343168.379324
0.022170500671377335,-0.3876401182833322,-0.0118087294074785,1759343168.3967276
0.021533016585380423,-0.32553504590618215,0.006535706984646783,1759343168.4068184
0.027058477910008337,-0.33191540923626967,0.011631622885615617,1759343168.4185498
0.039280923861632795,-0.28700442092412354,0.021314537506943218,1759343168.4304574
0.04821686615136643,-0.32094043215089063,0.024404549978987874,1759343168.446221
0.053977153726369465,-0.2720611389694234,0.04253108240268589,1759343168.4629278
0.06228273808012925,-0.23524577992744572,0.08228381842627824,1759343168.4800763
0.047576423814449514,-0.17313423964088404,0.08066159526892219,1759343168.4967756
0.09169607854502274,-0.18210578207094455,0.14519541124364763,1759343168.5121803
0.06390720834124465,-0.11868593685018497,0.1027455783191228,1759343168.5334651
0.06358746902366215,-0.06178811326975295,0.0644030426859433,1759343168.5482528
0.04404231820177117,-0.06767953041426257,0.03547793899305485,1759343168.5780146
0.0477228209571159,-0.017067026759935502,-0.000664894188796325,1759343168.6073575
0.027020764302962803,0.07115899726525386,-0.06586329114992194,1759343168.6353588
-0.005943429555657121,0.04757474013383062,-0.05325125104106023,1759343168.6630137
-0.023829504862390296,0.09146803833964436,-0.044968505323626874,1759343168.6806788
-0.035399114819919655,0.08493498221407594,-0.023433250346031175,1759343168.698676
-0.043613728020566706,0.0885173647514642,-0.013404182080633598,1759343168.7362287
-0.1005455571429303,0.18378600548363877,0.01728974617159056,1759343168.768443
-0.07598590246948325,0.14550167387029314,0.06592423435930522,1759343168.7953825
-0.05612732910923875,0.08654345858873484,0.08333063459352999,1759343168.8179502
-0.06264329631174335,0.054562864811354,0.1050662543988588,1759343168.84647
-0.05831504100661232,0.05001887633515839,0.10047557869975045,1759343168.874873
-0.06026393339562729,0.03559850068293663,0.09053253219660543,1759343168.9003334
-0.09708335892576059,0.033465123969203196,0.06863060796757528,1759343168.925951
-0.06552215126679832,0.007217812395394015,0.03716685211523396,1759343168.950181
-0.040949514175120716,-0.014859697657608946,0.0311046585262522,1759343168.9738686
-0.029878269406416573,-0.0442942909880672,0.019913527655479234,1759343168.9997053
-0.017954549294407915,-0.034289307071880326,0.028763337897717872,1759343169.031111
0.00883510810708903,-0.07809289467422544,0.005585672387405476,1759343169.0601387
0.010366096463529064,-0.04684814042962668,0.0157328714680106,1759343169.0893996
0.01532682277660706,-0.046716756192075735,0.0119529850377088,1759343169.1182203
0.023486510517633286,-0.04143803684197416,0.004319048136737998,1759343169.1464844
0.010838664012634282,-0.030499017220743305,0.012037955328284396,1759343169.174125
0.013188318832668381,-0.026862437898123523,0.010076667798184568,1759343169.1959295
0.0017958431405295308,-0.02513770953085919,0.022097340882415755,1759343169.2175703
-0.0004744090240779691,-0.04097588936750059,0.03285988726606462,1759343169.2408185
0.042781160035515214,-0.14578522990258452,0.024138458460564973,1759343169.2711833
0.04695413610822101,-0.263513921102796,0.01641868407830329,1759343169.2978115
0.0477451510110081,-0.336753385040079,-0.018213008359762747,1759343169.3163767
0.04831656323083262,-0.3450886331232039,-0.040148377365531715,1759343169.332927
0.03228698907675106,-0.3005976655597537,-0.0339670554793165,1759343169.3488853
0.0366371749757602,-0.25547799841847185,-0.018873628701139147,1759343169.368914
0.050363999632956326,-0.246549490587248,-0.007254820590009075,1759343169.3883257
0.038576508305857175,-0.22474384829676897,-0.014616600819075072,1759343169.4099689
0.056588353820553314,-0.26688214619113904,-0.02740717362187132,1759343169.4325433
0.0815103800614931,-0.25192127977049916,0.010899792810577794,1759343169.463464
0.07733909203964828,-0.17601901666473727,0.057328360507600824,1759343169.4906778
0.0648345198398456,-0.09155764383158688,0.05799380096909218,1759343169.5155163
0.04802589879996519,-0.03554789658449284,0.013450504463370174,1759343169.534721
0.031047813371995185,-0.05269413331402263,0.002023572641522354,1759343169.5606115
0.019999770421639744,-0.014679615301582988,-0.011574824333737289,1759343169.579729
-0.0046239795599939265,-0.008324415814301406,-0.020497983504654975,1759343169.5946834
-0.008731297477681109,-0.008453655058850928,-0.013708896102549304,1759343169.612971
-0.014712748731880932,0.004927622854083144,-0.011625760111266108,1759343169.6321452
-0.03129839739927867,0.03064772639921637,-0.011737442416292215,1759343169.6524878
-0.05522421147952619,0.06991469419071449,-0.003744071705355543,1759343169.6819966
-0.053244727578413455,0.07532386069766864,0.01831112187829166,1759343169.7012172
-0.04721787196100162,0.03897485238041866,0.026521145942221734,1759343169.7213998
-0.11733483994302271,0.10653479214095612,0.05342400208227603,1759343169.7400837
-0.07266018166752715,0.05171459762601749,0.046058172776397864,1759343169.7589424
-0.06558642434533567,0.03439138036239745,0.04021584149369103,1759343169.7805786
-0.09767507047209516,0.0582714697385222,0.04403753547777339,1759343169.7995503
-0.08326765609825482,0.020757953329375953,0.034077822865340716,1759343169.8146567
-0.07457063966312849,0.008993890227981895,0.03255323414964839,1759343169.82944
-0.07038654002898588,-0.0013724125979038201,0.032831469413389935,1759343169.8456342
-0.06795642609776459,-0.016939226296931634,0.032648519310657105,1759343169.8654747
-0.05161680892266982,-0.028211720661522076,0.02829054438588927,1759343169.888316
-0.05453104595475233,-0.03834297904827965,0.02529408246627008,1759343169.90249
-0.036096999984139296,-0.03933401631781914,0.018763506454495076,1759343169.9167397
-0.0275984877230629,-0.04276570893949392,0.013570710480045867,1759343169.9427
-0.01591796520613472,-0.05223905263923085,0.011292895168254333,1759343169.960247
-0.013336955779544694,-0.05501094071954671,0.012990312577192353,1759343169.983598
0.004137819317272889,-0.06845290646352502,0.010697270664414785,1759343170.0090044
0.008820660305187706,-0.0640995954191764,0.013066387537349684,1759343170.0311773
-0.002360869821837676,-0.052610267709247184,0.015621844388592656,1759343170.0597117
0.011343337819530931,-0.053114718443827716,0.012398317999460833,1759343170.083697
0.025350507439059033,-0.03806650835159197,0.013052721410651457,1759343170.101976
0.001255308861222772,-0.02733671015163244,0.021135696046275607,1759343170.1184127
-0.001413465116967291,-0.011490723720246395,0.027793932072150564,1759343170.1393864
-0.005817421823082632,0.016086362543046955,0.03874322561931337,1759343170.1654284
-0.003924013672439089,0.07324916386073946,0.05115589722153202,1759343170.1942167
-0.0007228062349458678,0.20486424143848042,0.07570752964445462,1759343170.2277546
-0.0097247229158889,0.14553148330059684,0.06590037414701425,1759343170.2437005
-0.004025425084365538,0.32492142616318953,0.12562520365133395,1759343170.2600598
0.002299508480267838,0.3116366809667362,0.12021273581047535,1759343170.2742894
0.005983967957305485,0.29601883693308606,0.12503001509547482,1759343170.2923896
-0.014550002335060644,0.31182385717886174,0.15759632038833077,1759343170.3099043
-0.027502785975750378,0.2990683767274482,0.17332352281045976,1759343170.3244398
-0.029741587185742144,0.35112321005803265,0.22285057381274614,1759343170.3379054
-0.038501228088883906,0.29863733391812114,0.22081324136268937,1759343170.3495188
-0.032411988920885086,0.17025077497438135,0.14040748073642256,1759343170.3601518
-0.06860115781542035,0.2363697370211224,0.21649997463776266,1759343170.375778
-0.06262236525931389,0.1818849224139953,0.16149846651449712,1759343170.389029
-0.04905043709494164,0.14790661794707657,0.126223767087033,1759343170.4034903
-0.07361957643953762,0.17496717378434395,0.14635158459939912,1759343170.4200246
-0.06420915672088483,0.154438703217245,0.12121130005456307,1759343170.4371448
-0.051612286341908904,0.12641972071647783,0.10035326006268931,1759343170.449143
-0.0687743576360606,0.11311413895084009,0.09436587753042454,1759343170.4617145
-0.05069576680560442,0.0946782829886488,0.07631274338823688,1759343170.4758945
-0.054233372332780215,0.06709715080198603,0.05176463350243095,1759343170.4874969
-0.043659538640472284,0.05846994845042025,0.05142677803608555,1759343170.497917
-0.03770748010162351,0.06209531721934247,0.054183137549712684,1759343170.510113
-0.03863402715914851,0.035419951977713963,0.03128440807099539,1759343170.5278504
-0.02952726985392165,-0.003567293980006353,-0.008275441403497535,1759343170.5425196
-0.016939964828878343,0.01858509164317447,0.008684346140092308,1759343170.5584154
-0.0006517848845029144,-0.028596211955336653,-0.0274920841441664,1759343170.5709417
0.0022185579929728735,-0.02485517486922785,-0.012915376433117465,1759343170.5882971
-0.0004555610740880414,-0.030461704043289822,-0.004577535640560057,1759343170.6051612
0.003633634667791749,-0.06290078101688826,-0.020240448731937463,1759343170.622678
0.0201324049134317,-0.14427216171655188,-0.06368783073324302,1759343170.6389933
0.02617960426565018,-0.07993181411177891,-0.03976096400097095,1759343170.6573677
0.05436911783281843,-0.12117959860221036,-0.061919631133362164,1759343170.684275
0.06350960690158809,-0.13377160720287978,-0.05561007696240575,1759343170.7138674
0.07830339675855107,-0.16580758354372221,-0.04826864791135278,1759343170.7400427
0.06294771051911059,-0.11113615143557132,-0.011497170410651375,1759343170.760901
0.04168626889876863,-0.05853101829521423,0.01070128977868223,1759343170.7916927
0.055292841315185665,-0.07382513465170436,0.01760250971997115,1759343170.81867
0.027536769342912232,-0.02548829172496964,0.03589810775178891,1759343170.849809
0.042657673128145654,-0.03258011787143412,0.08534308224563417,1759343170.8722172
0.019872627657608707,-0.009604710568174312,0.06833609454087415,1759343170.8942764
0.014473774420645819,0.003998287732979221,0.1109852726652236,1759343170.9171584
0.008201313871981464,0.007506551925986636,0.08945623089917693,1759343170.9377887
-0.0016499710199500417,0.017191234602197285,0.11170796701440033,1759343170.970966
-0.013703914973000315,0.020962414286843062,0.1193050175810726,1759343171.0023715
-0.006099266788568683,0.009272449694717265,0.09287378851934266,1759343171.0208127
-0.0013144005447307937,0.004941174902723112,0.07439468014161599,1759343171.0392303
-0.03174403986223264,0.018034212249915527,0.14233369614926536,1759343171.066324
-0.03139238194718389,0.014504033422574163,0.09838443791108252,1759343171.0929956
-0.04108115562300031,0.021029238244932198,0.07557123933484125,1759343171.1134684
-0.017945321722187345,0.01642686474736856,0.06033874733916564,1759343171.13598
-0.02119432193052902,0.042763389699055486,0.051373727287190515,1759343171.1554568
-0.022465131729555162,0.0763679327407601,0.04702713850141063,1759343171.1781104
-0.01634138525288952,0.07625002852414106,0.05579143493076699,1759343171.2008774
-0.02064503233366017,0.17829552284682493,0.06982830929488723,1759343171.2270195
-0.030146182719520718,0.22176037905994914,0.10189110805084672,1759343171.266293
-0.002308825740163061,0.33734286890637377,0.15496621281076767,1759343171.2849398
-0.0026993689780203415,0.24565104920953534,0.154401057740095,1759343171.3170023
-0.027413110613332965,0.20785947465238128,0.15771535355484517,1759343171.3385491
-0.0626607338785044,0.3638285281769851,0.25876917242370423,1759343171.3575
-0.041268962491221625,0.18113205629916457,0.14991070867397077,1759343171.3756034
-0.061373269564147376,0.181444711952173,0.1473479698195207,1759343171.3954828
-0.03558008546933472,0.10897395540743826,0.09781376120033153,1759343171.416397
-0.04176696245796999,0.05560944534269826,0.06479447067690433,1759343171.4378636
-0.026824248384275013,0.03000416915902354,0.04788162851718228,1759343171.4561636
-0.0079745901947886,-0.012214690297737446,0.011826714677813446,1759343171.4755232
0.010140940691249201,-0.03349654201984546,-0.0062332709246455675,1759343171.4908457
0.004645364544250897,-0.016090450148232557,0.016792305129115073,1759343171.504682
-0.002171491091750308,-0.019413399874988913,0.022827499559962723,1759343171.5179143
-0.0035113991465572612,-0.0002126501842174694,0.032350296302770545,1759343171.5304425
0.027835148000938222,-0.10323167122099212,-0.048077420559143824,1759343171.5442216
0.007396700920595923,0.007754618951822306,0.02434128677586435,1759343171.556246
0.057385437474448964,-0.10455416916441859,-0.06856787881939123,1759343171.5680404
0.051344649663417126,-0.07739190519100754,-0.04035011634141612,1759343171.5796854
0.02331439523980968,-0.015891149861253076,0.01182667311977581,1759343171.592219
0.06253205544130233,-0.11927164560103548,-0.04643757945409639,1759343171.606085
0.0565569284499043,-0.10357330948365463,-0.028800139008851658,1759343171.6217058
0.0513125671027079,-0.09064574856652512,-0.018894321469666346,1759343171.640386
0.05054778295644815,-0.07713521984970384,-0.01043203981470589,1759343171.6528175
0.049362488333194704,-0.06391593238640286,-0.0031380864242911144,1759343171.668913
0.04728002760982144,-0.062341327466806026,-9.13492934427676,1759343171.6858702
0.037443599216527214,-0.05022366154161419,0.011228157893689597,1759343171.6980295
0.033287477731092655,-0.05627300031698948,0.010707860920768877,1759343171.7113895
0.01733523759530087,-0.01718610703578415,0.028355032529669654,1759343171.7233288
0.016994162827408343,-0.022473380283760152,0.02781381484937887,1759343171.7351048
0.013745512197596678,-0.009359156678516358,0.03764784895907724,1759343171.7480338
0.01582069045675838,-0.014984101426514976,0.045017959007292135,1759343171.7609549
0.010622801973844204,0.0018196922274653898,0.04716739054150619,1759343171.7733614
0.012163020287817551,-0.0275880348494161,0.06736639033363387,1759343171.7890716
0.007345089568746304,-0.006556776269737757,0.06855072312299582,1759343171.804848
0.006901200777300554,-0.0023175892927524925,0.07241589654281179,1759343171.822065
-0.002413140122138212,-0.0013264149342076398,0.0880672525766011,1759343171.8345957
