timestamp,vx,distancia
2025-07-19T05:19:38.666404,-0.5123430026222922,34.937
2025-07-19T05:19:38.747293,-0.6535277396206693,35.371
2025-07-19T05:19:38.826648,-0.5512565480757068,35.154
2025-07-19T05:19:38.928953,-0.5361650090023062,34.937
2025-07-19T05:19:38.994568,-0.5169057429985358,34.776
2025-07-19T05:19:39.058919,-0.5009778153623388,34.615
2025-07-19T05:19:39.120319,-0.6253107343484042,34.992
2025-07-19T05:19:39.200566,-0.4795158119128873,34.615
2025-07-19T05:19:39.296190,-0.4714459873364414,34.344
2025-07-19T05:19:39.373963,-0.4763519580145233,34.24
2025-07-19T05:19:39.456975,-0.3608442136194505,33.654
2025-07-19T05:19:39.544557,-0.511442344185817,34.026
2025-07-19T05:19:39.640897,-0.5017875976812057,34.185
2025-07-19T05:19:39.729713,-0.3390500493585913,33.496
2025-07-19T05:19:39.785844,-0.5047401909109193,33.812
2025-07-19T05:19:39.876747,-0.4604021574397738,33.867
2025-07-19T05:19:39.955436,-0.2863426841304436,33.127
2025-07-19T05:19:40.031079,-0.4172733614473436,33.284
2025-07-19T05:19:40.113290,-0.38440013838129944,33.228
2025-07-19T05:19:40.179905,-0.36616826369740657,33.127
2025-07-19T05:19:40.248096,-0.29101205255357615,32.76
2025-07-19T05:19:40.309887,-0.42666568502750246,33.072
2025-07-19T05:19:40.375288,-0.24432253072219265,32.55
2025-07-19T05:19:40.451321,-0.3113843763085354,32.494
2025-07-19T05:19:40.524709,-0.41912677649886065,32.916
2025-07-19T05:19:40.601594,-0.24172338128172122,32.395
2025-07-19T05:19:40.689692,-0.2977419279400926,32.34
2025-07-19T05:19:40.771743,-0.3383206857640684,32.494
2025-07-19T05:19:40.858423,-0.2984500168184247,32.395
2025-07-19T05:19:40.929130,-0.29676303424951417,32.34
2025-07-19T05:19:41.002620,-0.1466701565625116,31.671
2025-07-19T05:19:41.090722,-0.19370825274144715,31.464
2025-07-19T05:19:41.192901,-0.21734041280670818,31.464
2025-07-19T05:19:41.284844,-0.14271639454947022,31.106
2025-07-19T05:19:41.363862,-0.14748038301810942,30.955
2025-07-19T05:19:41.433442,-0.1532145737909488,30.9
2025-07-19T05:19:41.514324,-0.14857119182142273,30.843
2025-07-19T05:19:41.581655,0.006191520080446072,30.192
